epoch,train_loss,val_loss,train_acc,val_acc,precision_macro,recall_macro,f1_macro,top5_acc
1,4.122872,4.116496,2.02,1.22,0.0254,0.0112,0.0031,9.06
2,3.878278,3.561394,4.63,8.78,0.0704,0.0878,0.0492,33.53
3,3.676329,3.316487,7.78,14.69,0.1632,0.1470,0.0978,46.73
4,3.362742,3.167956,15.06,17.58,0.1859,0.1759,0.1271,53.38
5,3.115740,2.685861,22.78,32.94,0.3723,0.3296,0.2859,72.41
6,2.897610,2.398140,30.47,40.54,0.4288,0.4055,0.3707,81.00
7,2.701393,2.234476,37.47,45.16,0.4725,0.4516,0.4218,83.10
8,2.640037,2.081459,40.94,50.87,0.5249,0.5088,0.4770,87.95
9,2.478031,1.994238,45.67,54.08,0.5607,0.5409,0.5215,89.54
10,2.408361,1.979777,49.58,54.43,0.5774,0.5443,0.5320,90.14
11,2.383886,1.842253,50.50,59.97,0.6187,0.5998,0.5815,92.34
12,2.286942,1.835646,53.96,59.14,0.6451,0.5914,0.5788,91.90
13,2.190076,2.082326,56.95,51.38,0.6124,0.5138,0.5034,88.42
14,2.219568,1.662661,56.91,67.79,0.6927,0.6780,0.6681,94.65
15,2.123829,1.663614,60.25,66.76,0.7006,0.6677,0.6601,93.81
16,2.097870,1.657891,60.91,67.43,0.7012,0.6745,0.6669,94.18
17,2.043278,1.568892,62.99,70.12,0.7221,0.7012,0.6932,95.84
18,1.951070,1.550249,65.77,71.75,0.7340,0.7177,0.7116,95.53
19,2.007194,1.563409,64.67,70.90,0.7304,0.7090,0.7057,95.65
20,1.953149,1.520884,66.08,72.59,0.7406,0.7260,0.7206,96.05
21,1.963389,1.650213,66.83,67.95,0.7270,0.6796,0.6781,94.34
22,1.917281,1.520311,67.16,71.84,0.7411,0.7185,0.7151,95.96
23,1.933319,1.447271,67.21,74.74,0.7622,0.7474,0.7393,96.73
24,1.904549,1.420621,68.29,75.53,0.7702,0.7555,0.7530,96.94
25,1.879114,1.440512,69.55,75.15,0.7607,0.7517,0.7453,96.43
